"ISBN;""Book-Title"";""Book-Author"";""Year-Of-Publication"";""Publisher"";""Image-URL-S"";""Image-URL-M"";""Image-URL-L"""
"1558747109;""Chicken Soup for the Cat and Dog Lover's Soul - Celebrating Pets as Family with Stories About Cats"," Dogs and Other Critters"";""Jack Canfield"";""1999"";""Health Communications"";""http://images.amazon.com/images/P/1558747109.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1558747109.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1558747109.01.LZZZZZZZ.jpg"""
"0786884142;""A Monk Swimming : A Memoir"";""Malachy McCourt"";""1999"";""Hyperion"";""http://images.amazon.com/images/P/0786884142.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0786884142.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0786884142.01.LZZZZZZZ.jpg"""
"0767905385;""Catch Me If You Can: The True Story of a Real Fake"";""Stan Redding"";""2000"";""Broadway"";""http://images.amazon.com/images/P/0767905385.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0767905385.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0767905385.01.LZZZZZZZ.jpg"""
"0671793551;""A Fever in the Heart : Ann Rule's Crime Files"," Volume III"";""Ann Rule"";""1996"";""Pocket"";""http://images.amazon.com/images/P/0671793551.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671793551.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671793551.01.LZZZZZZZ.jpg"""
"0553574302;""The Chalice and the Blade"";""Glenna McReynolds"";""1998"";""Bantam Books"";""http://images.amazon.com/images/P/0553574302.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553574302.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553574302.01.LZZZZZZZ.jpg"""
"0440211263;""Circle of Friends"";""Maeve Binchy"";""1991"";""Dell"";""http://images.amazon.com/images/P/0440211263.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0440211263.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0440211263.01.LZZZZZZZ.jpg"""
"0553260111;""The Bourne Identity"";""Robert Ludlum"";""1984"";""Bantam Books"";""http://images.amazon.com/images/P/0553260111.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553260111.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553260111.01.LZZZZZZZ.jpg"""
"0380775840;""Amber Beach (Donovan)"";""Elizabeth Lowell"";""1998"";""Avon"";""http://images.amazon.com/images/P/0380775840.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0380775840.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0380775840.01.LZZZZZZZ.jpg"""
"0394900014;""Cat in the Hat (I Can Read It All by Myself Beginner Books)"";""Seuss"";""1957"";""Random House Books for Young Readers"";""http://images.amazon.com/images/P/0394900014.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0394900014.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0394900014.01.LZZZZZZZ.jpg"""
"0894803123;""Ben &amp; Jerry's Homemade Ice Cream &amp; Dessert Book"";""Ben Cohen"";""1987"";""Workman Publishing"";""http://images.amazon.com/images/P/0894803123.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0894803123.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0894803123.01.LZZZZZZZ.jpg"""
"0440225892;""The Heiress (Bride Quest Series"," 3)"";""Claire Delacroix"";""1999"";""Dell Publishing Company"";""http://images.amazon.com/images/P/0440225892.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0440225892.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0440225892.01.LZZZZZZZ.jpg"""
"0440236371;""The Beauty (Delacroix"," Claire. Bride Quest.)"";""Claire Delacroix"";""2001"";""Dell Publishing Company"";""http://images.amazon.com/images/P/0440236371.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0440236371.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0440236371.01.LZZZZZZZ.jpg"""
"1551660261;""Fulfillment"";""Barbara Delinsky"";""1995"";""Mira"";""http://images.amazon.com/images/P/1551660261.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1551660261.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1551660261.01.LZZZZZZZ.jpg"""
"1551665638;""Call It Destiny (Mira)"";""Jayne Ann Krentz"";""2000"";""Mira Books"";""http://images.amazon.com/images/P/1551665638.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1551665638.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1551665638.01.LZZZZZZZ.jpg"""
"0553575007;""Touch of Enchantment"";""Teresa Medeiros"";""1997"";""Bantam Books"";""http://images.amazon.com/images/P/0553575007.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553575007.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553575007.01.LZZZZZZZ.jpg"""
"0553563343;""Breath of Magic"";""Teresa Medeiros"";""1996"";""Bantam Books"";""http://images.amazon.com/images/P/0553563343.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553563343.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553563343.01.LZZZZZZZ.jpg"""
"0943233941;""Weddings from the Heart: Contemporary and Traditional Ceremonies for an Unforgettable Wedding"";""Daphne Rose Kingma"";""1995"";""Conari Press"";""http://images.amazon.com/images/P/0943233941.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0943233941.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0943233941.01.LZZZZZZZ.jpg"""
"0694014532;""Heidi Book and Charm (Charming Classics)"";""Johanna Spyri"";""2000"";""HarperFestival"";""http://images.amazon.com/images/P/0694014532.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0694014532.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0694014532.01.LZZZZZZZ.jpg"""
"0743411439;""Bitterroot"";""James Lee Burke"";""2002"";""Pocket"";""http://images.amazon.com/images/P/0743411439.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0743411439.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0743411439.01.LZZZZZZZ.jpg"""
"0553347233;""The Beet Queen"";""Louise Erdrich"";""1989"";""Bantam Books"";""http://images.amazon.com/images/P/0553347233.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553347233.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553347233.01.LZZZZZZZ.jpg"""
"0385152922;""ONE-MINUTE BEDTIME STORIES (Doubleday Balloon Books)"";""SHARI LEWIS"";""1982"";""Doubleday Books for Young Readers"";""http://images.amazon.com/images/P/0385152922.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0385152922.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0385152922.01.LZZZZZZZ.jpg"""
"0767900383;""Under the Tuscan Sun"";""Frances Mayes"";""1997"";""Broadway"";""http://images.amazon.com/images/P/0767900383.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0767900383.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0767900383.01.LZZZZZZZ.jpg"""
"0786889055;""Voodoo River (Elvis Cole Novels (Paperback))"";""Robert Crais"";""1996"";""Hyperion"";""http://images.amazon.com/images/P/0786889055.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0786889055.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0786889055.01.LZZZZZZZ.jpg"""
"0440212626;""Hard Fall"";""Ridley Pearson"";""1992"";""Dell Publishing Company"";""http://images.amazon.com/images/P/0440212626.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0440212626.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0440212626.01.LZZZZZZZ.jpg"""
"0553265415;""How to Have a Smarter Baby : The Infant Stimulation Program For Enhancing Your Baby's Natural Development"";""SUSAN LUDINGTON-HOE"";""1987"";""Bantam"";""http://images.amazon.com/images/P/0553265415.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553265415.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553265415.01.LZZZZZZZ.jpg"""
"0449131793;""Barrier Island"";""John D. MacDonald"";""1991"";""Fawcett Books"";""http://images.amazon.com/images/P/0449131793.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0449131793.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0449131793.01.LZZZZZZZ.jpg"""
"0380804697;""Paradise Lost"";""J.A. Jance"";""2002"";""Avon"";""http://images.amazon.com/images/P/0380804697.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0380804697.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0380804697.01.LZZZZZZZ.jpg"""
"0425178951;""Deep South"";""Nevada Barr"";""2001"";""Berkley Publishing Group"";""http://images.amazon.com/images/P/0425178951.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0425178951.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0425178951.01.LZZZZZZZ.jpg"""
"038548562X;""How to Choose the Sex of Your Baby: The Method Best Supported by Scientific Evidence"";""Landrum B."," Md Shettles"";""1997"";""Main Street Books"";""http://images.amazon.com/images/P/038548562X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/038548562X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/038548562X.01.LZZZZZZZ.jpg"""
"0684865742;""Tis: A Memoir"";""Frank McCourt"";""2000"";""Scribner"";""http://images.amazon.com/images/P/0684865742.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0684865742.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0684865742.01.LZZZZZZZ.jpg"""
"0385313632;""Hard Time (V.I. Warshawski Novels (Hardcover))"";""SARA PARETSKY"";""1999"";""Delacorte Press"";""http://images.amazon.com/images/P/0385313632.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0385313632.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0385313632.01.LZZZZZZZ.jpg"""
"0866119892;""Secret Garden (Great Illustrated Classics)"";""Frances H. Burnett"";""1994"";""Playmore Inc. Publishers"";""http://images.amazon.com/images/P/0866119892.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0866119892.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0866119892.01.LZZZZZZZ.jpg"""
"0505523442;""Prince Charming (Time of Your Life)"";""Robin Wells"";""1999"";""Love Spell"";""http://images.amazon.com/images/P/0505523442.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0505523442.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0505523442.01.LZZZZZZZ.jpg"""
"0380772469;""Forever in Your Embrace"";""Kathleen E. Woodiwiss"";""1993"";""Avon Books"";""http://images.amazon.com/images/P/0380772469.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0380772469.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0380772469.01.LZZZZZZZ.jpg"""
"0380899361;""Come Love a Stranger"";""Kathleen E. Woodiwiss"";""1986"";""Avon"";""http://images.amazon.com/images/P/0380899361.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0380899361.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0380899361.01.LZZZZZZZ.jpg"""
"0671728571;""Wildest Hearts"";""Jayne Ann Krentz"";""1993"";""Pocket"";""http://images.amazon.com/images/P/0671728571.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671728571.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671728571.01.LZZZZZZZ.jpg"""
"067146969X;""DAWNFIRE"";""Lynn Erickson"";""1984"";""Pocket"";""http://images.amazon.com/images/P/067146969X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/067146969X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/067146969X.01.LZZZZZZZ.jpg"""
"0446392308;""Healing Back Pain : The Mind-Body Connection"";""John E. Sarno"";""1991"";""Warner Books"";""http://images.amazon.com/images/P/0446392308.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0446392308.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0446392308.01.LZZZZZZZ.jpg"""
"0586207228;""Screen kisses"";""Trudi Pacter"";""1990"";""Grafton Books"";""http://images.amazon.com/images/P/0586207228.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0586207228.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0586207228.01.LZZZZZZZ.jpg"""
"0821762559;""Daughter of Camelot (Merlin's Legacy"," No 6)"";""Quinn Taylor Evans"";""1999"";""Zebra Books"";""http://images.amazon.com/images/P/0821762559.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0821762559.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0821762559.01.LZZZZZZZ.jpg"""
"0553275399;""Wild Sweet Promise"";""Janelle Taylor"";""1989"";""Bantam Books"";""http://images.amazon.com/images/P/0553275399.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553275399.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553275399.01.LZZZZZZZ.jpg"""
"0671034006;""Heartbreaker"";""Julie Garwood"";""2001"";""Pocket"";""http://images.amazon.com/images/P/0671034006.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671034006.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671034006.01.LZZZZZZZ.jpg"""
"0425116840;""The Cardinal of the Kremlin (Jack Ryan Novels)"";""Tom Clancy"";""1989"";""Berkley Publishing Group"";""http://images.amazon.com/images/P/0425116840.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0425116840.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0425116840.01.LZZZZZZZ.jpg"""
"0882893327;""The Voodoo Queen: A Novel (Pelican Pouch Series)"";""Robert Tallant"";""1983"";""Pelican Publishing Company"";""http://images.amazon.com/images/P/0882893327.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0882893327.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0882893327.01.LZZZZZZZ.jpg"""
"0380817152;""The Golden One : A Novel of Suspense"";""Elizabeth Peters"";""2003"";""Avon"";""http://images.amazon.com/images/P/0380817152.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0380817152.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0380817152.01.LZZZZZZZ.jpg"""
"0345302907;""Heaven Makers"";""Frank Herbert"";""1982"";""Ballantine Books"";""http://images.amazon.com/images/P/0345302907.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0345302907.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0345302907.01.LZZZZZZZ.jpg"""
"0340565829;""Teach Yourself Furthur Spanish (Teach Yourself S.)"";""Kattan Ibarra"";""1920"";""Hodder &amp; Stoughton"";""http://images.amazon.com/images/P/0340565829.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0340565829.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0340565829.01.LZZZZZZZ.jpg"""
"0425191184;""Red Rabbit"";""Tom Clancy"";""2003"";""Berkley Publishing Group"";""http://images.amazon.com/images/P/0425191184.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0425191184.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0425191184.01.LZZZZZZZ.jpg"""
"0872169014;""The Bay of Noon"";""Shirley Hazzard"";""1981"";""Berkley Pub Group (Mm)"";""http://images.amazon.com/images/P/0872169014.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0872169014.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0872169014.01.LZZZZZZZ.jpg"""
"8495618605;""El Codigo Da Vinci / The Da Vinci Code"";""Dan Brown"";""2003"";""Ediciones Urano"";""http://images.amazon.com/images/P/8495618605.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/8495618605.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/8495618605.01.LZZZZZZZ.jpg"""
"0399142991;""On the Occasion of My Last Afternoon"";""Kaye Gibbons"";""1998"";""Putnam Publishing Group"";""http://images.amazon.com/images/P/0399142991.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0399142991.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0399142991.01.LZZZZZZZ.jpg"""
"0836218221;""The Authoritative Calvin and Hobbes (Calvin and Hobbes)"";""Bill Watterson"";""1990"";""Andrews McMeel Publishing"";""http://images.amazon.com/images/P/0836218221.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0836218221.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0836218221.01.LZZZZZZZ.jpg"""
"067988288X;""Wild Magic (Immortals (Paperback))"";""TAMORA PIERCE"";""1997"";""Random House Books for Young Readers"";""http://images.amazon.com/images/P/067988288X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/067988288X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/067988288X.01.LZZZZZZZ.jpg"""
"0590251597;""Mary Anne Saves the Day (Baby-Sitters Club"," 4)"";""Ann M. Martin"";""1995"";""Scholastic"";""http://images.amazon.com/images/P/0590251597.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0590251597.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0590251597.01.LZZZZZZZ.jpg"""
"0679885307;""The Random House Book of Horse Stories"";""Felicity Trotman"";""1997"";""Random House Children's Books"";""http://images.amazon.com/images/P/0679885307.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0679885307.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0679885307.01.LZZZZZZZ.jpg"""
"0590251589;""The Truth About Stacey (Baby-Sitters Club"," 3)"";""Ann M. Martin"";""1995"";""Scholastic"";""http://images.amazon.com/images/P/0590251589.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0590251589.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0590251589.01.LZZZZZZZ.jpg"""
"0590227637;""Claudia and the Phantom Phone Calls (Baby-Sitters Club"," 2)"";""Ann M. Martin"";""1995"";""Scholastic"";""http://images.amazon.com/images/P/0590227637.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0590227637.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0590227637.01.LZZZZZZZ.jpg"""
"0806903481;""Great Book Of Whodunit Puzzles: Mini-Mysteries For You To Solve"";""Falcon Travis"";""1993"";""Sterling Publishing"";""http://images.amazon.com/images/P/0806903481.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0806903481.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0806903481.01.LZZZZZZZ.jpg"""
"0590224735;""Kristy's Great Idea (The Baby-Sitter's Club #1)"";""Ann M. Martin"";""1995"";""Scholastic"";""http://images.amazon.com/images/P/0590224735.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0590224735.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0590224735.01.LZZZZZZZ.jpg"""
"0141301074;""The Twits (Puffin Novels)"";""Roald Dahl"";""1998"";""Puffin Books"";""http://images.amazon.com/images/P/0141301074.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0141301074.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0141301074.01.LZZZZZZZ.jpg"""
"0671016792;""SKATING FOR THE GOLD"";""Chip Lovitt"";""1997"";""Simon Spotlight Entertainment"";""http://images.amazon.com/images/P/0671016792.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671016792.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671016792.01.LZZZZZZZ.jpg"""
"0448409313;""The Bumble Beast (Mighty Morphin Power Rangers)"";""Harriet Grey"";""1994"";""Price Stern Sloan Pub (J)"";""http://images.amazon.com/images/P/0448409313.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0448409313.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0448409313.01.LZZZZZZZ.jpg"""
"0452278902;""The Green Mile: The Complete Serial Novel"";""Stephen King"";""1997"";""Plume Books"";""http://images.amazon.com/images/P/0452278902.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0452278902.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0452278902.01.LZZZZZZZ.jpg"""
"074343627X;""Dreamcatcher"";""Stephen King"";""2001"";""Pocket"";""http://images.amazon.com/images/P/074343627X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/074343627X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/074343627X.01.LZZZZZZZ.jpg"""
"039914465X;""Southern Cross"";""Patricia Daniels Cornwell"";""1999"";""Putnam Pub Group"";""http://images.amazon.com/images/P/039914465X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/039914465X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/039914465X.01.LZZZZZZZ.jpg"""
"1558747699;""Chicken Soup for the Writer's Soul : Stories to Open the Heart and Rekindle the Spirit of Writers (Chicken Soup for the Soul)"";""Jack Canfield"";""2000"";""Health Communications"";""http://images.amazon.com/images/P/1558747699.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1558747699.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1558747699.01.LZZZZZZZ.jpg"""
"067102423X;""Bag of Bones"";""Stephen King"";""1999"";""Pocket"";""http://images.amazon.com/images/P/067102423X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/067102423X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/067102423X.01.LZZZZZZZ.jpg"""
"1891620487;""American Greats"";""Robert A. Wilson"";""1999"";""PublicAffairs"";""http://images.amazon.com/images/P/1891620487.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1891620487.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1891620487.01.LZZZZZZZ.jpg"""
"0060009225;""Call Each River Jordan"";""Owen Parry"";""2002"";""HarperTorch"";""http://images.amazon.com/images/P/0060009225.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0060009225.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0060009225.01.LZZZZZZZ.jpg"""
"0380820870;""Shadows of Glory"";""Owen Parry"";""2001"";""HarperTorch"";""http://images.amazon.com/images/P/0380820870.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0380820870.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0380820870.01.LZZZZZZZ.jpg"""
